CIK,Ano,LC,CTPT,ML,ME,ROA,Empresa
0001041657,2022,2.8788307861131512,3.132381194952534,,,0.027315524906234647,190
0001041657,2022,2.8788307861131512,3.132381194952534,,,0.027574803828250394,190
0001041657,2022,2.8788307861131512,3.132381194952534,,,0.027249424163252985,190
0001041657,2022,2.8788307861131512,2.984561317306425,,,0.026758097932305453,190
0001041657,2022,2.8788307861131512,2.984561317306425,,,0.027315524906234647,190
0001041657,2022,2.8788307861131512,2.984561317306425,,,0.027574803828250394,190
0001041657,2022,2.8788307861131512,2.984561317306425,,,0.027249424163252985,190
0001041657,2022,2.8788307861131512,3.001249572273549,,,0.026758097932305453,190
0001041657,2022,2.8788307861131512,3.001249572273549,,,0.027315524906234647,190
0001041657,2022,2.8788307861131512,3.001249572273549,,,0.027574803828250394,190
0001041657,2022,2.8788307861131512,3.001249572273549,,,0.027249424163252985,190
0001041657,2022,2.8788307861131512,3.0828241555808704,,,0.026758097932305453,190
0001041657,2022,2.8788307861131512,3.0828241555808704,,,0.027315524906234647,190
0001041657,2022,2.8788307861131512,3.0828241555808704,,,0.027574803828250394,190
0001041657,2022,2.8788307861131512,3.0828241555808704,,,0.027249424163252985,190
0001041657,2022,2.8788307861131512,3.0889312341008925,,,0.026758097932305453,190
0001041657,2022,2.8788307861131512,3.0889312341008925,,,0.027315524906234647,190
0001041657,2022,2.8788307861131512,3.0889312341008925,,,0.027574803828250394,190
0001041657,2022,2.8788307861131512,3.0889312341008925,,,0.027249424163252985,190
0001041657,2022,2.8788307861131512,2.9431617990724206,,,0.026758097932305453,190
0001041657,2022,2.8788307861131512,2.9431617990724206,,,0.027315524906234647,190
0001041657,2022,2.8788307861131512,2.9431617990724206,,,0.027574803828250394,190
0001041657,2022,2.8788307861131512,2.9431617990724206,,,0.027249424163252985,190
0001041657,2022,2.8788307861131512,2.9923039790780663,,,0.026758097932305453,190
0001041657,2022,2.8788307861131512,2.9923039790780663,,,0.027315524906234647,190
0001041657,2022,2.8788307861131512,2.9923039790780663,,,0.027574803828250394,190
0001041657,2022,2.8788307861131512,2.9923039790780663,,,0.027249424163252985,190
0001041657,2022,2.8788307861131512,3.073635419314548,,,0.026758097932305453,190
0001041657,2022,2.8788307861131512,3.073635419314548,,,0.027315524906234647,190
0001041657,2022,2.8788307861131512,3.073635419314548,,,0.027574803828250394,190
0001041657,2022,2.8788307861131512,3.073635419314548,,,0.027249424163252985,190
0001041657,2022,2.8788307861131512,3.079724294936498,,,0.026758097932305453,190
0001041657,2022,2.8788307861131512,3.079724294936498,,,0.027315524906234647,190
0001041657,2022,2.8788307861131512,3.079724294936498,,,0.027574803828250394,190
0001041657,2022,2.8788307861131512,3.079724294936498,,,0.027249424163252985,190
0001041657,2022,2.8788307861131512,2.934389343623791,,,0.026758097932305453,190
0001041657,2022,2.8788307861131512,2.934389343623791,,,0.027315524906234647,190
0001041657,2022,2.8788307861131512,2.934389343623791,,,0.027574803828250394,190
0001041657,2022,2.8788307861131512,2.934389343623791,,,0.027249424163252985,190
0001041657,2022,2.497293936113862,3.102620741066628,,,0.026758097932305453,190
0001041657,2022,2.497293936113862,3.102620741066628,,,0.027315524906234647,190
0001041657,2022,2.497293936113862,3.102620741066628,,,0.027574803828250394,190
0001041657,2022,2.497293936113862,3.102620741066628,,,0.027249424163252985,190
0001041657,2022,2.497293936113862,3.186950613680798,,,0.026758097932305453,190
0001041657,2022,2.497293936113862,3.186950613680798,,,0.027315524906234647,190
0001041657,2022,2.497293936113862,3.186950613680798,,,0.027574803828250394,190
0001041657,2022,2.497293936113862,3.186950613680798,,,0.027249424163252985,190
0001041657,2022,2.497293936113862,3.193263966844957,,,0.026758097932305453,190
0001041657,2022,2.497293936113862,3.193263966844957,,,0.027315524906234647,190
0001041657,2022,2.497293936113862,3.193263966844957,,,0.027574803828250394,190
0001041657,2022,2.497293936113862,3.193263966844957,,,0.027249424163252985,190
0001041657,2022,2.497293936113862,3.042570976594801,,,0.026758097932305453,190
0001041657,2022,2.497293936113862,3.042570976594801,,,0.027315524906234647,190
0001041657,2022,2.497293936113862,3.042570976594801,,,0.027574803828250394,190
0001041657,2022,2.497293936113862,3.042570976594801,,,0.027249424163252985,190
0001041657,2022,2.497293936113862,3.043466172948135,,,0.026758097932305453,190
0001041657,2022,2.497293936113862,3.043466172948135,,,0.027315524906234647,190
0001041657,2022,2.497293936113862,3.043466172948135,,,0.027574803828250394,190
0001041657,2022,2.497293936113862,3.043466172948135,,,0.027249424163252985,190
0001041657,2022,2.497293936113862,3.1261882121819795,,,0.026758097932305453,190
0001041657,2022,2.497293936113862,3.1261882121819795,,,0.027315524906234647,190
0001041657,2022,2.497293936113862,3.1261882121819795,,,0.027574803828250394,190
0001041657,2022,2.497293936113862,3.1261882121819795,,,0.027249424163252985,190
0001041657,2022,2.497293936113862,3.132381194952534,,,0.026758097932305453,190
0001041657,2022,2.497293936113862,3.132381194952534,,,0.027315524906234647,190
0001041657,2022,2.497293936113862,3.132381194952534,,,0.027574803828250394,190
0001041657,2022,2.497293936113862,3.132381194952534,,,0.027249424163252985,190
0001041657,2022,2.497293936113862,2.984561317306425,,,0.026758097932305453,190
0001041657,2022,2.497293936113862,2.984561317306425,,,0.027315524906234647,190
0001041657,2022,2.497293936113862,2.984561317306425,,,0.027574803828250394,190
0001041657,2022,2.497293936113862,2.984561317306425,,,0.027249424163252985,190
0001041657,2022,2.497293936113862,3.001249572273549,,,0.026758097932305453,190
0001041657,2022,2.497293936113862,3.001249572273549,,,0.027315524906234647,190
0001041657,2022,2.497293936113862,3.001249572273549,,,0.027574803828250394,190
0001041657,2022,2.497293936113862,3.001249572273549,,,0.027249424163252985,190
0001041657,2022,2.497293936113862,3.0828241555808704,,,0.026758097932305453,190
0001041657,2022,2.497293936113862,3.0828241555808704,,,0.027315524906234647,190
0001041657,2022,2.497293936113862,3.0828241555808704,,,0.027574803828250394,190
0001041657,2022,2.497293936113862,3.0828241555808704,,,0.027249424163252985,190
0001041657,2022,2.497293936113862,3.0889312341008925,,,0.026758097932305453,190
0001041657,2022,2.497293936113862,3.0889312341008925,,,0.027315524906234647,190
0001041657,2022,2.497293936113862,3.0889312341008925,,,0.027574803828250394,190
0001041657,2022,2.497293936113862,3.0889312341008925,,,0.027249424163252985,190
0001041657,2022,2.497293936113862,2.9431617990724206,,,0.026758097932305453,190
0001041657,2022,2.497293936113862,2.9431617990724206,,,0.027315524906234647,190
0001041657,2022,2.497293936113862,2.9431617990724206,,,0.027574803828250394,190
0001041657,2022,2.497293936113862,2.9431617990724206,,,0.027249424163252985,190
0001041657,2022,2.497293936113862,2.9923039790780663,,,0.026758097932305453,190
0001041657,2022,2.497293936113862,2.9923039790780663,,,0.027315524906234647,190
0001041657,2022,2.497293936113862,2.9923039790780663,,,0.027574803828250394,190
0001041657,2022,2.497293936113862,2.9923039790780663,,,0.027249424163252985,190
0001041657,2022,2.497293936113862,3.073635419314548,,,0.026758097932305453,190
0001041657,2022,2.497293936113862,3.073635419314548,,,0.027315524906234647,190
0001041657,2022,2.497293936113862,3.073635419314548,,,0.027574803828250394,190
0001041657,2022,2.497293936113862,3.073635419314548,,,0.027249424163252985,190
0001041657,2022,2.497293936113862,3.079724294936498,,,0.026758097932305453,190
0001041657,2022,2.497293936113862,3.079724294936498,,,0.027315524906234647,190
0001041657,2022,2.497293936113862,3.079724294936498,,,0.027574803828250394,190
0001041657,2022,2.497293936113862,3.079724294936498,,,0.027249424163252985,190
0001041657,2022,2.497293936113862,2.934389343623791,,,0.026758097932305453,190
0001041657,2022,2.497293936113862,2.934389343623791,,,0.027315524906234647,190
0001041657,2022,2.497293936113862,2.934389343623791,,,0.027574803828250394,190
0001041657,2022,2.497293936113862,2.934389343623791,,,0.027249424163252985,190
0001041657,2022,3.0964836964118128,3.102620741066628,,,0.026758097932305453,190
0001041657,2022,3.0964836964118128,3.102620741066628,,,0.027315524906234647,190
0001041657,2022,3.0964836964118128,3.102620741066628,,,0.027574803828250394,190
0001041657,2022,3.0964836964118128,3.102620741066628,,,0.027249424163252985,190
0001041657,2022,3.0964836964118128,3.186950613680798,,,0.026758097932305453,190
0001041657,2022,3.0964836964118128,3.186950613680798,,,0.027315524906234647,190
0001041657,2022,3.0964836964118128,3.186950613680798,,,0.027574803828250394,190
0001041657,2022,3.0964836964118128,3.186950613680798,,,0.027249424163252985,190
0001041657,2022,3.0964836964118128,3.193263966844957,,,0.026758097932305453,190
0001041657,2022,3.0964836964118128,3.193263966844957,,,0.027315524906234647,190
0001041657,2022,3.0964836964118128,3.193263966844957,,,0.027574803828250394,190
0001041657,2022,3.0964836964118128,3.193263966844957,,,0.027249424163252985,190
0001041657,2022,3.0964836964118128,3.042570976594801,,,0.026758097932305453,190
0001041657,2022,3.0964836964118128,3.042570976594801,,,0.027315524906234647,190
0001041657,2022,3.0964836964118128,3.042570976594801,,,0.027574803828250394,190
0001041657,2022,3.0964836964118128,3.042570976594801,,,0.027249424163252985,190
0001041657,2022,3.0964836964118128,3.043466172948135,,,0.026758097932305453,190
0001041657,2022,3.0964836964118128,3.043466172948135,,,0.027315524906234647,190
0001041657,2022,3.0964836964118128,3.043466172948135,,,0.027574803828250394,190
0001041657,2022,3.0964836964118128,3.043466172948135,,,0.027249424163252985,190
0001041657,2022,3.0964836964118128,3.1261882121819795,,,0.026758097932305453,190
0001041657,2022,3.0964836964118128,3.1261882121819795,,,0.027315524906234647,190
0001041657,2022,3.0964836964118128,3.1261882121819795,,,0.027574803828250394,190
0001041657,2022,3.0964836964118128,3.1261882121819795,,,0.027249424163252985,190
0001041657,2022,3.0964836964118128,3.132381194952534,,,0.026758097932305453,190
0001041657,2022,3.0964836964118128,3.132381194952534,,,0.027315524906234647,190
0001041657,2022,3.0964836964118128,3.132381194952534,,,0.027574803828250394,190
0001041657,2022,3.0964836964118128,3.132381194952534,,,0.027249424163252985,190
0001041657,2022,3.0964836964118128,2.984561317306425,,,0.026758097932305453,190
0001041657,2022,3.0964836964118128,2.984561317306425,,,0.027315524906234647,190
0001041657,2022,3.0964836964118128,2.984561317306425,,,0.027574803828250394,190
0001041657,2022,3.0964836964118128,2.984561317306425,,,0.027249424163252985,190
0001041657,2022,3.0964836964118128,3.001249572273549,,,0.026758097932305453,190
0001041657,2022,3.0964836964118128,3.001249572273549,,,0.027315524906234647,190
0001041657,2022,3.0964836964118128,3.001249572273549,,,0.027574803828250394,190
0001041657,2022,3.0964836964118128,3.001249572273549,,,0.027249424163252985,190
0001041657,2022,3.0964836964118128,3.0828241555808704,,,0.026758097932305453,190
0001041657,2022,3.0964836964118128,3.0828241555808704,,,0.027315524906234647,190
0001041657,2022,3.0964836964118128,3.0828241555808704,,,0.027574803828250394,190
0001041657,2022,3.0964836964118128,3.0828241555808704,,,0.027249424163252985,190
0001041657,2022,3.0964836964118128,3.0889312341008925,,,0.026758097932305453,190
0001041657,2022,3.0964836964118128,3.0889312341008925,,,0.027315524906234647,190
0001041657,2022,3.0964836964118128,3.0889312341008925,,,0.027574803828250394,190
0001041657,2022,3.0964836964118128,3.0889312341008925,,,0.027249424163252985,190
0001041657,2022,3.0964836964118128,2.9431617990724206,,,0.026758097932305453,190
0001041657,2022,3.0964836964118128,2.9431617990724206,,,0.027315524906234647,190
0001041657,2022,3.0964836964118128,2.9431617990724206,,,0.027574803828250394,190
0001041657,2022,3.0964836964118128,2.9431617990724206,,,0.027249424163252985,190
0001041657,2022,3.0964836964118128,2.9923039790780663,,,0.026758097932305453,190
0001041657,2022,3.0964836964118128,2.9923039790780663,,,0.027315524906234647,190
0001041657,2022,3.0964836964118128,2.9923039790780663,,,0.027574803828250394,190
0001041657,2022,3.0964836964118128,2.9923039790780663,,,0.027249424163252985,190
0001041657,2022,3.0964836964118128,3.073635419314548,,,0.026758097932305453,190
0001041657,2022,3.0964836964118128,3.073635419314548,,,0.027315524906234647,190
0001041657,2022,3.0964836964118128,3.073635419314548,,,0.027574803828250394,190
0001041657,2022,3.0964836964118128,3.073635419314548,,,0.027249424163252985,190
0001041657,2022,3.0964836964118128,3.079724294936498,,,0.026758097932305453,190
0001041657,2022,3.0964836964118128,3.079724294936498,,,0.027315524906234647,190
0001041657,2022,3.0964836964118128,3.079724294936498,,,0.027574803828250394,190
0001041657,2022,3.0964836964118128,3.079724294936498,,,0.027249424163252985,190
0001041657,2022,3.0964836964118128,2.934389343623791,,,0.026758097932305453,190
0001041657,2022,3.0964836964118128,2.934389343623791,,,0.027315524906234647,190
0001041657,2022,3.0964836964118128,2.934389343623791,,,0.027574803828250394,190
0001041657,2022,3.0964836964118128,2.934389343623791,,,0.027249424163252985,190
0001041657,2022,2.8196223533369094,3.102620741066628,,,0.026758097932305453,190
0001041657,2022,2.8196223533369094,3.102620741066628,,,0.027315524906234647,190
0001041657,2022,2.8196223533369094,3.102620741066628,,,0.027574803828250394,190
0001041657,2022,2.8196223533369094,3.102620741066628,,,0.027249424163252985,190
0001041657,2022,2.8196223533369094,3.186950613680798,,,0.026758097932305453,190
0001041657,2022,2.8196223533369094,3.186950613680798,,,0.027315524906234647,190
0001041657,2022,2.8196223533369094,3.186950613680798,,,0.027574803828250394,190
0001041657,2022,2.8196223533369094,3.186950613680798,,,0.027249424163252985,190
0001041657,2022,2.8196223533369094,3.193263966844957,,,0.026758097932305453,190
0001041657,2022,2.8196223533369094,3.193263966844957,,,0.027315524906234647,190
0001041657,2022,2.8196223533369094,3.193263966844957,,,0.027574803828250394,190
0001041657,2022,2.8196223533369094,3.193263966844957,,,0.027249424163252985,190
0001041657,2022,2.8196223533369094,3.042570976594801,,,0.026758097932305453,190
0001041657,2022,2.8196223533369094,3.042570976594801,,,0.027315524906234647,190
0001041657,2022,2.8196223533369094,3.042570976594801,,,0.027574803828250394,190
0001041657,2022,2.8196223533369094,3.042570976594801,,,0.027249424163252985,190
0001041657,2022,2.8196223533369094,3.043466172948135,,,0.026758097932305453,190
0001041657,2022,2.8196223533369094,3.043466172948135,,,0.027315524906234647,190
0001041657,2022,2.8196223533369094,3.043466172948135,,,0.027574803828250394,190
0001041657,2022,2.8196223533369094,3.043466172948135,,,0.027249424163252985,190
0001041657,2022,2.8196223533369094,3.1261882121819795,,,0.026758097932305453,190
0001041657,2022,2.8196223533369094,3.1261882121819795,,,0.027315524906234647,190
0001041657,2022,2.8196223533369094,3.1261882121819795,,,0.027574803828250394,190
0001041657,2022,2.8196223533369094,3.1261882121819795,,,0.027249424163252985,190
0001041657,2022,2.8196223533369094,3.132381194952534,,,0.026758097932305453,190
0001041657,2022,2.8196223533369094,3.132381194952534,,,0.027315524906234647,190
0001041657,2022,2.8196223533369094,3.132381194952534,,,0.027574803828250394,190
0001041657,2022,2.8196223533369094,3.132381194952534,,,0.027249424163252985,190
0001041657,2022,2.8196223533369094,2.984561317306425,,,0.026758097932305453,190
0001041657,2022,2.8196223533369094,2.984561317306425,,,0.027315524906234647,190
0001041657,2022,2.8196223533369094,2.984561317306425,,,0.027574803828250394,190
0001041657,2022,2.8196223533369094,2.984561317306425,,,0.027249424163252985,190
0001041657,2022,2.8196223533369094,3.001249572273549,,,0.026758097932305453,190
0001041657,2022,2.8196223533369094,3.001249572273549,,,0.027315524906234647,190
0001041657,2022,2.8196223533369094,3.001249572273549,,,0.027574803828250394,190
0001041657,2022,2.8196223533369094,3.001249572273549,,,0.027249424163252985,190
0001041657,2022,2.8196223533369094,3.0828241555808704,,,0.026758097932305453,190
0001041657,2022,2.8196223533369094,3.0828241555808704,,,0.027315524906234647,190
0001041657,2022,2.8196223533369094,3.0828241555808704,,,0.027574803828250394,190
0001041657,2022,2.8196223533369094,3.0828241555808704,,,0.027249424163252985,190
0001041657,2022,2.8196223533369094,3.0889312341008925,,,0.026758097932305453,190
0001041657,2022,2.8196223533369094,3.0889312341008925,,,0.027315524906234647,190
0001041657,2022,2.8196223533369094,3.0889312341008925,,,0.027574803828250394,190
0001041657,2022,2.8196223533369094,3.0889312341008925,,,0.027249424163252985,190
0001041657,2022,2.8196223533369094,2.9431617990724206,,,0.026758097932305453,190
0001041657,2022,2.8196223533369094,2.9431617990724206,,,0.027315524906234647,190
0001041657,2022,2.8196223533369094,2.9431617990724206,,,0.027574803828250394,190
0001041657,2022,2.8196223533369094,2.9431617990724206,,,0.027249424163252985,190
0001041657,2022,2.8196223533369094,2.9923039790780663,,,0.026758097932305453,190
0001041657,2022,2.8196223533369094,2.9923039790780663,,,0.027315524906234647,190
0001041657,2022,2.8196223533369094,2.9923039790780663,,,0.027574803828250394,190
0001041657,2022,2.8196223533369094,2.9923039790780663,,,0.027249424163252985,190
0001041657,2022,2.8196223533369094,3.073635419314548,,,0.026758097932305453,190
0001041657,2022,2.8196223533369094,3.073635419314548,,,0.027315524906234647,190
0001041657,2022,2.8196223533369094,3.073635419314548,,,0.027574803828250394,190
0001041657,2022,2.8196223533369094,3.073635419314548,,,0.027249424163252985,190
0001041657,2022,2.8196223533369094,3.079724294936498,,,0.026758097932305453,190
0001041657,2022,2.8196223533369094,3.079724294936498,,,0.027315524906234647,190
0001041657,2022,2.8196223533369094,3.079724294936498,,,0.027574803828250394,190
0001041657,2022,2.8196223533369094,3.079724294936498,,,0.027249424163252985,190
0001041657,2022,2.8196223533369094,2.934389343623791,,,0.026758097932305453,190
0001041657,2022,2.8196223533369094,2.934389343623791,,,0.027315524906234647,190
0001041657,2022,2.8196223533369094,2.934389343623791,,,0.027574803828250394,190
0001041657,2022,2.8196223533369094,2.934389343623791,,,0.027249424163252985,190
0001041657,2022,2.744714554996062,3.102620741066628,,,0.026758097932305453,190
0001041657,2022,2.744714554996062,3.102620741066628,,,0.027315524906234647,190
0001041657,2022,2.744714554996062,3.102620741066628,,,0.027574803828250394,190
0001041657,2022,2.744714554996062,3.102620741066628,,,0.027249424163252985,190
0001041657,2022,2.744714554996062,3.186950613680798,,,0.026758097932305453,190
0001041657,2022,2.744714554996062,3.186950613680798,,,0.027315524906234647,190
0001041657,2022,2.744714554996062,3.186950613680798,,,0.027574803828250394,190
0001041657,2022,2.744714554996062,3.186950613680798,,,0.027249424163252985,190
0001041657,2022,2.744714554996062,3.193263966844957,,,0.026758097932305453,190
0001041657,2022,2.744714554996062,3.193263966844957,,,0.027315524906234647,190
0001041657,2022,2.744714554996062,3.193263966844957,,,0.027574803828250394,190
0001041657,2022,2.744714554996062,3.193263966844957,,,0.027249424163252985,190
0001041657,2022,2.744714554996062,3.042570976594801,,,0.026758097932305453,190
0001041657,2022,2.744714554996062,3.042570976594801,,,0.027315524906234647,190
0001041657,2022,2.744714554996062,3.042570976594801,,,0.027574803828250394,190
0001041657,2022,2.744714554996062,3.042570976594801,,,0.027249424163252985,190
0001041657,2022,2.744714554996062,3.043466172948135,,,0.026758097932305453,190
0001041657,2022,2.744714554996062,3.043466172948135,,,0.027315524906234647,190
0001041657,2022,2.744714554996062,3.043466172948135,,,0.027574803828250394,190
0001041657,2022,2.744714554996062,3.043466172948135,,,0.027249424163252985,190
0001041657,2022,2.744714554996062,3.1261882121819795,,,0.026758097932305453,190
0001041657,2022,2.744714554996062,3.1261882121819795,,,0.027315524906234647,190
0001041657,2022,2.744714554996062,3.1261882121819795,,,0.027574803828250394,190
0001041657,2022,2.744714554996062,3.1261882121819795,,,0.027249424163252985,190
0001041657,2022,2.744714554996062,3.132381194952534,,,0.026758097932305453,190
0001041657,2022,2.744714554996062,3.132381194952534,,,0.027315524906234647,190
0001041657,2022,2.744714554996062,3.132381194952534,,,0.027574803828250394,190
0001041657,2022,2.744714554996062,3.132381194952534,,,0.027249424163252985,190
0001041657,2022,2.744714554996062,2.984561317306425,,,0.026758097932305453,190
0001041657,2022,2.744714554996062,2.984561317306425,,,0.027315524906234647,190
0001041657,2022,2.744714554996062,2.984561317306425,,,0.027574803828250394,190
0001041657,2022,2.744714554996062,2.984561317306425,,,0.027249424163252985,190
0001041657,2022,2.744714554996062,3.001249572273549,,,0.026758097932305453,190
0001041657,2022,2.744714554996062,3.001249572273549,,,0.027315524906234647,190
0001041657,2022,2.744714554996062,3.001249572273549,,,0.027574803828250394,190
0001041657,2022,2.744714554996062,3.001249572273549,,,0.027249424163252985,190
0001041657,2022,2.744714554996062,3.0828241555808704,,,0.026758097932305453,190
0001041657,2022,2.744714554996062,3.0828241555808704,,,0.027315524906234647,190
0001041657,2022,2.744714554996062,3.0828241555808704,,,0.027574803828250394,190
0001041657,2022,2.744714554996062,3.0828241555808704,,,0.027249424163252985,190
0001041657,2022,2.744714554996062,3.0889312341008925,,,0.026758097932305453,190
0001041657,2022,2.744714554996062,3.0889312341008925,,,0.027315524906234647,190
0001041657,2022,2.744714554996062,3.0889312341008925,,,0.027574803828250394,190
0001041657,2022,2.744714554996062,3.0889312341008925,,,0.027249424163252985,190
0001041657,2022,2.744714554996062,2.9431617990724206,,,0.026758097932305453,190
0001041657,2022,2.744714554996062,2.9431617990724206,,,0.027315524906234647,190
0001041657,2022,2.744714554996062,2.9431617990724206,,,0.027574803828250394,190
0001041657,2022,2.744714554996062,2.9431617990724206,,,0.027249424163252985,190
0001041657,2022,2.744714554996062,2.9923039790780663,,,0.026758097932305453,190
0001041657,2022,2.744714554996062,2.9923039790780663,,,0.027315524906234647,190
0001041657,2022,2.744714554996062,2.9923039790780663,,,0.027574803828250394,190
0001041657,2022,2.744714554996062,2.9923039790780663,,,0.027249424163252985,190
0001041657,2022,2.744714554996062,3.073635419314548,,,0.026758097932305453,190
0001041657,2022,2.744714554996062,3.073635419314548,,,0.027315524906234647,190
0001041657,2022,2.744714554996062,3.073635419314548,,,0.027574803828250394,190
0001041657,2022,2.744714554996062,3.073635419314548,,,0.027249424163252985,190
0001041657,2022,2.744714554996062,3.079724294936498,,,0.026758097932305453,190
0001041657,2022,2.744714554996062,3.079724294936498,,,0.027315524906234647,190
0001041657,2022,2.744714554996062,3.079724294936498,,,0.027574803828250394,190
0001041657,2022,2.744714554996062,3.079724294936498,,,0.027249424163252985,190
0001041657,2022,2.744714554996062,2.934389343623791,,,0.026758097932305453,190
0001041657,2022,2.744714554996062,2.934389343623791,,,0.027315524906234647,190
0001041657,2022,2.744714554996062,2.934389343623791,,,0.027574803828250394,190
0001041657,2022,2.744714554996062,2.934389343623791,,,0.027249424163252985,190
0001041657,2022,2.380952380952381,3.102620741066628,,,0.026758097932305453,190
0001041657,2022,2.380952380952381,3.102620741066628,,,0.027315524906234647,190
0001041657,2022,2.380952380952381,3.102620741066628,,,0.027574803828250394,190
0001041657,2022,2.380952380952381,3.102620741066628,,,0.027249424163252985,190
0001041657,2022,2.380952380952381,3.186950613680798,,,0.026758097932305453,190
0001041657,2022,2.380952380952381,3.186950613680798,,,0.027315524906234647,190
0001041657,2022,2.380952380952381,3.186950613680798,,,0.027574803828250394,190
0001041657,2022,2.380952380952381,3.186950613680798,,,0.027249424163252985,190
0001041657,2022,2.380952380952381,3.193263966844957,,,0.026758097932305453,190
0001041657,2022,2.380952380952381,3.193263966844957,,,0.027315524906234647,190
0001041657,2022,2.380952380952381,3.193263966844957,,,0.027574803828250394,190
0001041657,2022,2.380952380952381,3.193263966844957,,,0.027249424163252985,190
0001041657,2022,2.380952380952381,3.042570976594801,,,0.026758097932305453,190
0001041657,2022,2.380952380952381,3.042570976594801,,,0.027315524906234647,190
0001041657,2022,2.380952380952381,3.042570976594801,,,0.027574803828250394,190
0001041657,2022,2.380952380952381,3.042570976594801,,,0.027249424163252985,190
0001041657,2022,2.380952380952381,3.043466172948135,,,0.026758097932305453,190
0001041657,2022,2.380952380952381,3.043466172948135,,,0.027315524906234647,190
0001041657,2022,2.380952380952381,3.043466172948135,,,0.027574803828250394,190
0001041657,2022,2.380952380952381,3.043466172948135,,,0.027249424163252985,190
0001041657,2022,2.380952380952381,3.1261882121819795,,,0.026758097932305453,190
0001041657,2022,2.380952380952381,3.1261882121819795,,,0.027315524906234647,190
0001041657,2022,2.380952380952381,3.1261882121819795,,,0.027574803828250394,190
0001041657,2022,2.380952380952381,3.1261882121819795,,,0.027249424163252985,190
0001041657,2022,2.380952380952381,3.132381194952534,,,0.026758097932305453,190
0001041657,2022,2.380952380952381,3.132381194952534,,,0.027315524906234647,190
0001041657,2022,2.380952380952381,3.132381194952534,,,0.027574803828250394,190
0001041657,2022,2.380952380952381,3.132381194952534,,,0.027249424163252985,190
0001041657,2022,2.380952380952381,2.984561317306425,,,0.026758097932305453,190
0001041657,2022,2.380952380952381,2.984561317306425,,,0.027315524906234647,190
0001041657,2022,2.380952380952381,2.984561317306425,,,0.027574803828250394,190
0001041657,2022,2.380952380952381,2.984561317306425,,,0.027249424163252985,190
0001041657,2022,2.380952380952381,3.001249572273549,,,0.026758097932305453,190
0001041657,2022,2.380952380952381,3.001249572273549,,,0.027315524906234647,190
0001041657,2022,2.380952380952381,3.001249572273549,,,0.027574803828250394,190
0001041657,2022,2.380952380952381,3.001249572273549,,,0.027249424163252985,190
0001041657,2022,2.380952380952381,3.0828241555808704,,,0.026758097932305453,190
0001041657,2022,2.380952380952381,3.0828241555808704,,,0.027315524906234647,190
0001041657,2022,2.380952380952381,3.0828241555808704,,,0.027574803828250394,190
0001041657,2022,2.380952380952381,3.0828241555808704,,,0.027249424163252985,190
0001041657,2022,2.380952380952381,3.0889312341008925,,,0.026758097932305453,190
0001041657,2022,2.380952380952381,3.0889312341008925,,,0.027315524906234647,190
0001041657,2022,2.380952380952381,3.0889312341008925,,,0.027574803828250394,190
0001041657,2022,2.380952380952381,3.0889312341008925,,,0.027249424163252985,190
0001041657,2022,2.380952380952381,2.9431617990724206,,,0.026758097932305453,190
0001041657,2022,2.380952380952381,2.9431617990724206,,,0.027315524906234647,190
0001041657,2022,2.380952380952381,2.9431617990724206,,,0.027574803828250394,190
0001041657,2022,2.380952380952381,2.9431617990724206,,,0.027249424163252985,190
0001041657,2022,2.380952380952381,2.9923039790780663,,,0.026758097932305453,190
0001041657,2022,2.380952380952381,2.9923039790780663,,,0.027315524906234647,190
0001041657,2022,2.380952380952381,2.9923039790780663,,,0.027574803828250394,190
0001041657,2022,2.380952380952381,2.9923039790780663,,,0.027249424163252985,190
0001041657,2022,2.380952380952381,3.073635419314548,,,0.026758097932305453,190
0001041657,2022,2.380952380952381,3.073635419314548,,,0.027315524906234647,190
0001041657,2022,2.380952380952381,3.073635419314548,,,0.027574803828250394,190
0001041657,2022,2.380952380952381,3.073635419314548,,,0.027249424163252985,190
0001041657,2022,2.380952380952381,3.079724294936498,,,0.026758097932305453,190
0001041657,2022,2.380952380952381,3.079724294936498,,,0.027315524906234647,190
0001041657,2022,2.380952380952381,3.079724294936498,,,0.027574803828250394,190
0001041657,2022,2.380952380952381,3.079724294936498,,,0.027249424163252985,190
0001041657,2022,2.380952380952381,2.934389343623791,,,0.026758097932305453,190
0001041657,2022,2.380952380952381,2.934389343623791,,,0.027315524906234647,190
0001041657,2022,2.380952380952381,2.934389343623791,,,0.027574803828250394,190
0001041657,2022,2.380952380952381,2.934389343623791,,,0.027249424163252985,190
0001041657,2022,2.857271220622591,3.102620741066628,,,0.026758097932305453,190
0001041657,2022,2.857271220622591,3.102620741066628,,,0.027315524906234647,190
0001041657,2022,2.857271220622591,3.102620741066628,,,0.027574803828250394,190
0001041657,2022,2.857271220622591,3.102620741066628,,,0.027249424163252985,190
0001041657,2022,2.857271220622591,3.186950613680798,,,0.026758097932305453,190
0001041657,2022,2.857271220622591,3.186950613680798,,,0.027315524906234647,190
0001041657,2022,2.857271220622591,3.186950613680798,,,0.027574803828250394,190
0001041657,2022,2.857271220622591,3.186950613680798,,,0.027249424163252985,190
0001041657,2022,2.857271220622591,3.193263966844957,,,0.026758097932305453,190
0001041657,2022,2.857271220622591,3.193263966844957,,,0.027315524906234647,190
